species,article_count,article_pct,article_morethan2_count,article_morethan2_pct
Avicennia germinans,2,0.07,1,0.05
Azospirillum,2,0.07,1,0.05
Chromohalobacter sp,2,0.07,2,0.09
Exiguobacterium,2,0.07,2,0.09
Halobacillus sp,2,0.07,2,0.09
Halobacterium sp,2,0.07,1,0.05
Halomonas salina,2,0.07,1,0.05
Halorhodospira halophila,2,0.07,1,0.05
Kochia sieversiana,2,0.07,2,0.09
Leptochloa fusca,2,0.07,2,0.09
Limonium sp,2,0.07,2,0.09
Nitraria schoberi,2,0.07,2,0.09
Paspalum vaginatum,2,0.07,1,0.05
Salicornia rubra,2,0.07,2,0.09
Spartina patens,2,0.07,2,0.09
Suaeda aegyptiaca,2,0.07,2,0.09
Suaeda sp,2,0.07,2,0.09
Suaeda spp,2,0.07,2,0.09
Tamarix ramosissima,2,0.07,1,0.05
Allenrolfea occidentalis,1,0.03,1,0.05
Artemia salina,1,0.03,0,0.0
Atriplex tatarica,1,0.03,1,0.05
Bacillus spp,1,0.03,1,0.05
Batis maritima,1,0.03,1,0.05
Bradyrhizobium,1,0.03,1,0.05
Brevibacterium,1,0.03,1,0.05
Claroideoglomus,1,0.03,1,0.05
Corynebacterium,1,0.03,1,0.05
Cressa cretica,1,0.03,1,0.05
Distichlis spp,1,0.03,1,0.05
Ephydra sp,1,0.03,0,0.0
Festuca rubra,1,0.03,1,0.05
Glomus,1,0.03,1,0.05
Halopeplis perfoliata,1,0.03,0,0.0
Haloquadratum walsbyi,1,0.03,1,0.05
Halorhodospira halochloris,1,0.03,1,0.05
Halorubrum lacusprofundi,1,0.03,1,0.05
Halorubrum sp,1,0.03,1,0.05
Idiomarina sp,1,0.03,0,0.0
Laguncularia racemosa,1,0.03,0,0.0
Lepidium sp,1,0.03,1,0.05
Limonium bellidifolium,1,0.03,0,0.0
Limonium vulgare,1,0.03,1,0.05
Marinobacter lipolyticus,1,0.03,1,0.05
Micrococcus halobius,1,0.03,1,0.05
Natronomonas pharaonis,1,0.03,0,0.0
Rhizobium,1,0.03,1,0.05
Rhizophagus,1,0.03,1,0.05
Rhizophora mangle,1,0.03,1,0.05
Salicornia perennans,1,0.03,1,0.05
Salicornia spp,1,0.03,1,0.05
Salinibacter,1,0.03,1,0.05
Salinicoccus roseus,1,0.03,0,0.0
Salinicoccus sp,1,0.03,0,0.0
Salinivibrio sp,1,0.03,1,0.05
Sarcocornia perennis,1,0.03,1,0.05
Scirpus maritimus,1,0.03,0,0.0
Serratia,1,0.03,1,0.05
Spartina sp,1,0.03,1,0.05
Tecticornia sp,1,0.03,1,0.05
Tecticornia spp,1,0.03,1,0.05
Vibrio sp,1,0.03,1,0.05
Wallemia ichthyophaga,1,0.03,1,0.05
Zhihengliuella,1,0.03,1,0.05
Aeluropus sp,0,0.0,0,0.0
Aeluropus spp,0,0.0,0,0.0
Alkalibacterium,0,0.0,0,0.0
Alkalilimnicola ehrlichii,0,0.0,0,0.0
Alkalilimnicola sp,0,0.0,0,0.0
Alkalilimnicola spp,0,0.0,0,0.0
Allenrolfea sp,0,0.0,0,0.0
Allenrolfea spp,0,0.0,0,0.0
Ammophila sp,0,0.0,0,0.0
Ammophila spp,0,0.0,0,0.0
Anabasis sp,0,0.0,0,0.0
Anabasis spp,0,0.0,0,0.0
Aphanothece sp,0,0.0,0,0.0
Aphanothece spp,0,0.0,0,0.0
Artemia sp,0,0.0,0,0.0
Artemia spp,0,0.0,0,0.0
Arthrocnemum sp,0,0.0,0,0.0
Arthrocnemum spp,0,0.0,0,0.0
Atriplex dimorphostegia,0,0.0,0,0.0
Atriplex glauca,0,0.0,0,0.0
Atriplex nitens,0,0.0,0,0.0
Atriplex prostrata,0,0.0,0,0.0
Atriplex rosea,0,0.0,0,0.0
Atriplex spp,0,0.0,0,0.0
Atriplex triangularis,0,0.0,0,0.0
Avicennia sp,0,0.0,0,0.0
Avicennia spp,0,0.0,0,0.0
Azotobacter,0,0.0,0,0.0
Bacillus aquimaris,0,0.0,0,0.0
Bacillus licheniformis,0,0.0,0,0.0
Batis argillicola,0,0.0,0,0.0
Batis sp,0,0.0,0,0.0
Batis spp,0,0.0,0,0.0
Branchinella kugenumaensis,0,0.0,0,0.0
Branchinella sp,0,0.0,0,0.0
Branchinella spp,0,0.0,0,0.0
Cakile sp,0,0.0,0,0.0
Cakile spp,0,0.0,0,0.0
Cellulomonas,0,0.0,0,0.0
Cerastium sp,0,0.0,0,0.0
Cerastium spp,0,0.0,0,0.0
Cerastium vulgatum,0,0.0,0,0.0
Ceriops sp,0,0.0,0,0.0
Ceriops spp,0,0.0,0,0.0
Ceriops tagal,0,0.0,0,0.0
Chenopodium album,0,0.0,0,0.0
Chenopodium sp,0,0.0,0,0.0
Chenopodium spp,0,0.0,0,0.0
Chromatium salexigens,0,0.0,0,0.0
Chromatium sp,0,0.0,0,0.0
Chromatium spp,0,0.0,0,0.0
Chromohalobacter spp,0,0.0,0,0.0
Cressa sp,0,0.0,0,0.0
Cressa spp,0,0.0,0,0.0
Cyperus malaccensis,0,0.0,0,0.0
Cyperus sp,0,0.0,0,0.0
Cyperus spp,0,0.0,0,0.0
Daphnia magna,0,0.0,0,0.0
Daphnia sp,0,0.0,0,0.0
Daphnia spp,0,0.0,0,0.0
Desulfovibrio halophilus,0,0.0,0,0.0
Desulfovibrio sp,0,0.0,0,0.0
Desulfovibrio spp,0,0.0,0,0.0
Distichlis palmeri,0,0.0,0,0.0
Dunaliella parva,0,0.0,0,0.0
Dunaliella sp,0,0.0,0,0.0
Dunaliella spp,0,0.0,0,0.0
Dunaliella tertiolecta,0,0.0,0,0.0
Ephydra hians,0,0.0,0,0.0
Ephydra spp,0,0.0,0,0.0
Eragrostis mexicana,0,0.0,0,0.0
Eragrostis sp,0,0.0,0,0.0
Eragrostis spp,0,0.0,0,0.0
Eukaryotic Halophiles,0,0.0,0,0.0
Eukaryotic sp,0,0.0,0,0.0
Eukaryotic spp,0,0.0,0,0.0
Festuca arundinacea,0,0.0,0,0.0
Festuca sp,0,0.0,0,0.0
Festuca spp,0,0.0,0,0.0
Frankeniaceae sp,0,0.0,0,0.0
Frankeniaceae spp,0,0.0,0,0.0
Frankeniaceae spp.,0,0.0,0,0.0
Frankia,0,0.0,0,0.0
Glomeromycota,0,0.0,0,0.0
Glycyrrhiza glabra,0,0.0,0,0.0
Glycyrrhiza sp,0,0.0,0,0.0
Glycyrrhiza spp,0,0.0,0,0.0
Haladaptatus paucihalophilus,0,0.0,0,0.0
Haladaptatus sp,0,0.0,0,0.0
Haladaptatus spp,0,0.0,0,0.0
Halalkalicoccus sp,0,0.0,0,0.0
Halalkalicoccus spp,0,0.0,0,0.0
Halalkalicoccus tibetensis,0,0.0,0,0.0
Halanaerobaculum mobile,0,0.0,0,0.0
Halanaerobaculum sp,0,0.0,0,0.0
Halanaerobaculum spp,0,0.0,0,0.0
Halanaerobaculum tunisiense,0,0.0,0,0.0
Halanaerobium praevalens,0,0.0,0,0.0
Halanaerobium saccharolyticum,0,0.0,0,0.0
Halanaerobium sp,0,0.0,0,0.0
Halanaerobium spp,0,0.0,0,0.0
Halarchaeum acidiphilum,0,0.0,0,0.0
Halarchaeum sp,0,0.0,0,0.0
Halarchaeum spp,0,0.0,0,0.0
Halimione sp,0,0.0,0,0.0
Halimione spp,0,0.0,0,0.0
Haloarcula sp,0,0.0,0,0.0
Haloarcula spp,0,0.0,0,0.0
Haloarcula vallismortis,0,0.0,0,0.0
Halobacillus spp,0,0.0,0,0.0
Halobacillus trueperi,0,0.0,0,0.0
Halobacteriovorax marinus,0,0.0,0,0.0
Halobacteriovorax sp,0,0.0,0,0.0
Halobacteriovorax spp,0,0.0,0,0.0
Halobacterium spp,0,0.0,0,0.0
Halobacterium volcanii,0,0.0,0,0.0
Halobaculum gomorrense,0,0.0,0,0.0
Halobaculum lacusprofundi,0,0.0,0,0.0
Halobaculum sp,0,0.0,0,0.0
Halobaculum spp,0,0.0,0,0.0
Halobellus limi,0,0.0,0,0.0
Halobellus sp,0,0.0,0,0.0
Halobellus spp,0,0.0,0,0.0
Halochlorella rubescens,0,0.0,0,0.0
Halochlorella sp,0,0.0,0,0.0
Halochlorella spp,0,0.0,0,0.0
Halocnemum sp,0,0.0,0,0.0
Halocnemum spp,0,0.0,0,0.0
Halococcus dombrowskii,0,0.0,0,0.0
Halococcus salifodinae,0,0.0,0,0.0
Halococcus sp,0,0.0,0,0.0
Halococcus spp,0,0.0,0,0.0
Haloferax alexandrinus,0,0.0,0,0.0
Haloferax denitrificans,0,0.0,0,0.0
Haloferax gibbonsii,0,0.0,0,0.0
Haloferax larsenii,0,0.0,0,0.0
Haloferax sp,0,0.0,0,0.0
Haloferax spp,0,0.0,0,0.0
Haloferax sulfurifontis,0,0.0,0,0.0
Halogeometricum borinquense,0,0.0,0,0.0
Halogeometricum sp,0,0.0,0,0.0
Halogeometricum spp,0,0.0,0,0.0
Halogeton sativus,0,0.0,0,0.0
Halogeton sp,0,0.0,0,0.0
Halogeton spp,0,0.0,0,0.0
Halogranum rubrum,0,0.0,0,0.0
Halogranum sp,0,0.0,0,0.0
Halogranum spp,0,0.0,0,0.0
Halomarina rubra,0,0.0,0,0.0
Halomarina sp,0,0.0,0,0.0
Halomarina spp,0,0.0,0,0.0
Halomicroarcula limi,0,0.0,0,0.0
Halomicroarcula sp,0,0.0,0,0.0
Halomicroarcula spp,0,0.0,0,0.0
Halomicrobium mukohataei,0,0.0,0,0.0
Halomicrobium sp,0,0.0,0,0.0
Halomicrobium spp,0,0.0,0,0.0
Halomonas spp,0,0.0,0,0.0
Halomonas variabilis,0,0.0,0,0.0
Halonotius aquaticus,0,0.0,0,0.0
Halonotius pteroides,0,0.0,0,0.0
Halonotius sp,0,0.0,0,0.0
Halonotius spp,0,0.0,0,0.0
Halopelagius lacus,0,0.0,0,0.0
Halopelagius sp,0,0.0,0,0.0
Halopelagius spp,0,0.0,0,0.0
Halopeplis sp,0,0.0,0,0.0
Halopeplis spp,0,0.0,0,0.0
Halopiger sp,0,0.0,0,0.0
Halopiger spp,0,0.0,0,0.0
Halopiger xanaduensis,0,0.0,0,0.0
Haloplanus natans,0,0.0,0,0.0
Haloplanus sp,0,0.0,0,0.0
Haloplanus spp,0,0.0,0,0.0
Halopseudomonas sabulilitoris,0,0.0,0,0.0
Halopseudomonas sp,0,0.0,0,0.0
Halopseudomonas spp,0,0.0,0,0.0
Halopyrum mucronatum,0,0.0,0,0.0
Halopyrum sp,0,0.0,0,0.0
Halopyrum spp,0,0.0,0,0.0
Haloquadratum sp,0,0.0,0,0.0
Haloquadratum spp,0,0.0,0,0.0
Halorhabdus rudnickae,0,0.0,0,0.0
Halorhabdus sp,0,0.0,0,0.0
Halorhabdus spp,0,0.0,0,0.0
Halorhabdus tiamatea,0,0.0,0,0.0
Halorhabdus utahensis,0,0.0,0,0.0
Halorhodospira sp,0,0.0,0,0.0
Halorhodospira spp,0,0.0,0,0.0
Halorubrum ezzemoulense,0,0.0,0,0.0
Halorubrum spp,0,0.0,0,0.0
Halosarcina pallida,0,0.0,0,0.0
Halosarcina sp,0,0.0,0,0.0
Halosarcina spp,0,0.0,0,0.0
Halosimplex carlsbadense,0,0.0,0,0.0
Halosimplex sp,0,0.0,0,0.0
Halosimplex spp,0,0.0,0,0.0
Halotalea alkalilenta,0,0.0,0,0.0
Halotalea sp,0,0.0,0,0.0
Halotalea spp,0,0.0,0,0.0
Haloterrigena saccharetolerans,0,0.0,0,0.0
Haloterrigena sp,0,0.0,0,0.0
Haloterrigena spp,0,0.0,0,0.0
Haloterrigena turkmenica,0,0.0,0,0.0
Halovibrio sp,0,0.0,0,0.0
Halovibrio spp,0,0.0,0,0.0
Halovibrio variabilis,0,0.0,0,0.0
Halovivax ruber,0,0.0,0,0.0
Halovivax sp,0,0.0,0,0.0
Halovivax spp,0,0.0,0,0.0
Heliotropium curassavicum,0,0.0,0,0.0
Heliotropium sp,0,0.0,0,0.0
Heliotropium spp,0,0.0,0,0.0
Idiomarina loihiensis,0,0.0,0,0.0
Idiomarina spp,0,0.0,0,0.0
Juncus sp,0,0.0,0,0.0
Juncus spp,0,0.0,0,0.0
Kosteletzkya sp,0,0.0,0,0.0
Kosteletzkya spp,0,0.0,0,0.0
Laguncularia sp,0,0.0,0,0.0
Laguncularia spp,0,0.0,0,0.0
Lepidium spp,0,0.0,0,0.0
Leptochloa sp,0,0.0,0,0.0
Leptochloa spp,0,0.0,0,0.0
Leymus arenarius,0,0.0,0,0.0
Leymus sp,0,0.0,0,0.0
Leymus spp,0,0.0,0,0.0
Limonium auriculatum,0,0.0,0,0.0
Limonium spp,0,0.0,0,0.0
Limonium spp.,0,0.0,0,0.0
Marinobacter hydrocarbonoclasticus,0,0.0,0,0.0
Marinobacter oulmenensis,0,0.0,0,0.0
Marinobacter sp,0,0.0,0,0.0
Marinobacter spp,0,0.0,0,0.0
Marinococcus halophilus,0,0.0,0,0.0
Marinococcus sp,0,0.0,0,0.0
Marinococcus spp,0,0.0,0,0.0
Marinospirillum minutulum,0,0.0,0,0.0
Marinospirillum sp,0,0.0,0,0.0
Marinospirillum spp,0,0.0,0,0.0
Micrococcus sp,0,0.0,0,0.0
Micrococcus spp,0,0.0,0,0.0
Natrialba magadii,0,0.0,0,0.0
Natrialba sp,0,0.0,0,0.0
Natrialba spp,0,0.0,0,0.0
Natrinema pallidum,0,0.0,0,0.0
Natrinema sp,0,0.0,0,0.0
Natrinema spp,0,0.0,0,0.0
Natrinema thermophila,0,0.0,0,0.0
Natrinema versiforme,0,0.0,0,0.0
Natronoarchaeum mannanilyticum,0,0.0,0,0.0
Natronoarchaeum sp,0,0.0,0,0.0
Natronoarchaeum spp,0,0.0,0,0.0
Natronobacterium gregoryi,0,0.0,0,0.0
Natronobacterium sp,0,0.0,0,0.0
Natronobacterium spp,0,0.0,0,0.0
Natronococcus occultus,0,0.0,0,0.0
Natronococcus sp,0,0.0,0,0.0
Natronococcus spp,0,0.0,0,0.0
Natronomonas sp,0,0.0,0,0.0
Natronomonas spp,0,0.0,0,0.0
Nitraria sp,0,0.0,0,0.0
Nitraria spp,0,0.0,0,0.0
Nitrobacter,0,0.0,0,0.0
Nitrosomonas,0,0.0,0,0.0
Nitrosopumilus,0,0.0,0,0.0
Nitrososphaera,0,0.0,0,0.0
Oceanimonas,0,0.0,0,0.0
Oceanobacillus iheyensis,0,0.0,0,0.0
Oceanobacillus sp,0,0.0,0,0.0
Oceanobacillus spp,0,0.0,0,0.0
Oceanospirillum linum,0,0.0,0,0.0
Oceanospirillum sp,0,0.0,0,0.0
Oceanospirillum spp,0,0.0,0,0.0
Odontites sp,0,0.0,0,0.0
Odontites spp,0,0.0,0,0.0
Odontites vernus,0,0.0,0,0.0
Odyssea mucronata,0,0.0,0,0.0
Odyssea sp,0,0.0,0,0.0
Odyssea spp,0,0.0,0,0.0
Paspalum sp,0,0.0,0,0.0
Paspalum spp,0,0.0,0,0.0
Peganum harmala,0,0.0,0,0.0
Peganum sp,0,0.0,0,0.0
Peganum spp,0,0.0,0,0.0
Phragmites sp,0,0.0,0,0.0
Phragmites spp,0,0.0,0,0.0
Plantago sp,0,0.0,0,0.0
Plantago spp,0,0.0,0,0.0
Reaumuria sp,0,0.0,0,0.0
Reaumuria spp,0,0.0,0,0.0
Rhizophora sp,0,0.0,0,0.0
Rhizophora spp,0,0.0,0,0.0
Salicornia perennis,0,0.0,0,0.0
Salicornia utahensis,0,0.0,0,0.0
Salinibacter ruber,0,0.0,0,0.0
Salinibacter sp,0,0.0,0,0.0
Salinibacter spp,0,0.0,0,0.0
Salinicoccus spp,0,0.0,0,0.0
Salinimonas chungwhensis,0,0.0,0,0.0
Salinimonas sp,0,0.0,0,0.0
Salinimonas spp,0,0.0,0,0.0
Salinisphaera shabanensis,0,0.0,0,0.0
Salinisphaera sp,0,0.0,0,0.0
Salinisphaera spp,0,0.0,0,0.0
Salinivibrio spp,0,0.0,0,0.0
Salinivibrio spp.,0,0.0,0,0.0
Salsola kali,0,0.0,0,0.0
Salsola sp,0,0.0,0,0.0
Salsola spp,0,0.0,0,0.0
Salsola tragus,0,0.0,0,0.0
Samolus repens,0,0.0,0,0.0
Samolus sp,0,0.0,0,0.0
Samolus spp,0,0.0,0,0.0
Sarcocornia sp,0,0.0,0,0.0
Sarcocornia spp,0,0.0,0,0.0
Scirpus sp,0,0.0,0,0.0
Scirpus spp,0,0.0,0,0.0
Sesbania cannabina,0,0.0,0,0.0
Sesbania sesban,0,0.0,0,0.0
Sesbania sp,0,0.0,0,0.0
Sesbania spp,0,0.0,0,0.0
Sesuvium sp,0,0.0,0,0.0
Sesuvium spp,0,0.0,0,0.0
Spartina cynosuroides,0,0.0,0,0.0
Spartina spp,0,0.0,0,0.0
Sporobolus alterniflorus,0,0.0,0,0.0
Sporobolus sp,0,0.0,0,0.0
Sporobolus spp,0,0.0,0,0.0
Suaeda depressa,0,0.0,0,0.0
Suaeda heterophylla,0,0.0,0,0.0
Tecticornia indica,0,0.0,0,0.0
Tetraena qatarense,0,0.0,0,0.0
Tetraena sp,0,0.0,0,0.0
Tetraena spp,0,0.0,0,0.0
Thalassobacillus devorans,0,0.0,0,0.0
Thalassobacillus sp,0,0.0,0,0.0
Thalassobacillus spp,0,0.0,0,0.0
Thaumarchaeota,0,0.0,0,0.0
Trichoderma,0,0.0,0,0.0
Tripolium sp,0,0.0,0,0.0
Tripolium spp,0,0.0,0,0.0
Vibrio spp,0,0.0,0,0.0
Wallemia sp,0,0.0,0,0.0
Wallemia spp,0,0.0,0,0.0
